rows    | tot_costs   | exec_time(ms)  | exec_time_cs| plan_time   | ncond | nind  | stmt
63      | 2197.78     | 27.735         | 30.5088     | 1.278       | 0     | 4     | SELECT CaseNumber FROM alfbasic intersect  select find_text('120');
81      | 2197.78     | 40.769         | 43.5963     | 1.324       | 0     | 4     | SELECT CaseNumber FROM alfbasic intersect  select find_text('Total Expenditure = (D) = B + C');
? SET ROLE postgres;
? SET ROLE acoast_stask_u;
440     | 2615.06     | 75.096         | 77.8973     | 1.277       | 0     | 4     | SELECT CaseNumber FROM alfbasic intersect  select find_text('Total Other Liabilities');
284     | 2615.06     | 91.994         | 94.7816     | 1.281       | 0     | 4     | SELECT CaseNumber FROM alfbasic intersect  select find_text('Hybrid: 4 days Ft. Lauderdale w/online component');
? SET ROLE postgres;
? SET ROLE abells_sdraft_u;
110     | 2602.14     | 63.357         | 66.8101     | 1.323       | 0     | 4     | SELECT CaseNumber FROM alfbasic intersect  select find_text('diaddvur');
987     | 2602.14     | 60.359         | 63.2062     | 1.272       | 0     | 4     | SELECT CaseNumber FROM alfbasic intersect  select find_text('12');
123     | 2602.14     | 68.322         | 71.1365     | 1.359       | 0     | 4     | SELECT CaseNumber FROM alfbasic intersect  select find_text('January 2014');
? SET ROLE postgres;
? SET ROLE tfog_abells_u;
17      | 2197.78     | 28.802         | 31.5738     | 1.324       | 0     | 4     | SELECT CaseNumber FROM alfbasic intersect  select find_text('bsys@seznam.cz');
63      | 2197.78     | 31.626         | 34.461      | 1.366       | 0     | 4     | SELECT CaseNumber FROM alfbasic intersect  select find_text('By Vertex42.com');
11      | 2197.78     | 35.817         | 38.61       | 1.324       | 0     | 4     | SELECT CaseNumber FROM alfbasic intersect  select find_text('Total Cost Material 5');
? SET ROLE postgres;
? SET ROLE acoast_stask_u;
754     | 2615.06     | 67.307         | 70.0662     | 1.273       | 0     | 4     | SELECT CaseNumber FROM alfbasic intersect  select find_text('Product 1');
184     | 2615.06     | 57.283         | 60.1211     | 1.38        | 0     | 4     | SELECT CaseNumber FROM alfbasic intersect  select find_text('120');
200     | 2615.06     | 85.987         | 88.8269     | 1.358       | 0     | 4     | SELECT CaseNumber FROM alfbasic intersect  select find_text('Total Expenditure = (D) = B + C');
? SET ROLE tfog_abells_u;
24      | 2197.72     | 35.586         | 38.4309     | 1.352       | 1     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' intersect  select find_text('Total Other Liabilities');
14      | 2197.72     | 42.799         | 45.656      | 1.341       | 1     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' intersect  select find_text('Hybrid: 4 days Ft. Lauderdale w/online component');
? SET ROLE postgres;
? SET ROLE acoast_stask_u;
9       | 2631.03     | 60.736         | 63.4632     | 1.295       | 1     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' intersect  select find_text('diaddvur');
212     | 2631.03     | 57.537         | 60.3631     | 1.292       | 1     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' intersect  select find_text('12');
27      | 2631.03     | 66.288         | 69.0744     | 1.294       | 1     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' intersect  select find_text('January 2014');
? SET ROLE postgres;
? SET ROLE abells_sdraft_u;
20      | 2617.73     | 61.328         | 64.0852     | 1.294       | 1     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' intersect  select find_text('bsys@seznam.cz');
59      | 2617.73     | 66.844         | 69.8233     | 1.332       | 1     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' intersect  select find_text('By Vertex42.com');
28      | 2617.73     | 87.273         | 90.7886     | 1.695       | 1     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' intersect  select find_text('Total Cost Material 5');
? SET ROLE postgres;
? SET ROLE tfog_abells_u;
38      | 2197.72     | 34.352         | 37.5667     | 1.501       | 1     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' intersect  select find_text('Product 1');
20      | 2197.72     | 29.162         | 32.2711     | 1.393       | 1     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' intersect  select find_text('120');
26      | 2197.72     | 44.729         | 47.8008     | 1.395       | 1     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' intersect  select find_text('Total Expenditure = (D) = B + C');
? SET ROLE postgres;
? SET ROLE acoast_stask_u;
112     | 2631.03     | 85.829         | 89.1895     | 1.75        | 1     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' intersect  select find_text('Total Other Liabilities');
56      | 2631.03     | 100.697        | 103.8282    | 1.499       | 1     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' intersect  select find_text('Hybrid: 4 days Ft. Lauderdale w/online component');
? SET ROLE tfog_abells_u;
4       | 2199.21     | 31.661         | 34.7061     | 1.396       | 2     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' intersect  select find_text('diaddvur');
68      | 2199.21     | 28.775         | 31.8666     | 1.435       | 2     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' intersect  select find_text('12');
0       | 2199.21     | 33.759         | 36.8321     | 1.436       | 2     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' intersect  select find_text('January 2014');
? SET ROLE postgres;
? SET ROLE acoast_stask_u;
1       | 2650.15     | 64.542         | 67.5097     | 1.39        | 2     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' intersect  select find_text('bsys@seznam.cz');
6       | 2650.15     | 70.774         | 73.9775     | 1.524       | 2     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' intersect  select find_text('By Vertex42.com');
2       | 2650.15     | 80.762         | 83.6709     | 1.382       | 2     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' intersect  select find_text('Total Cost Material 5');
? SET ROLE postgres;
? SET ROLE abells_sdraft_u;
21      | 2636.43     | 69.683         | 72.4533     | 1.345       | 2     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' intersect  select find_text('Product 1');
9       | 2636.43     | 57.094         | 59.9492     | 1.302       | 2     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' intersect  select find_text('120');
18      | 2636.43     | 84.886         | 87.7147     | 1.304       | 2     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' intersect  select find_text('Total Expenditure = (D) = B + C');
? SET ROLE postgres;
? SET ROLE tfog_abells_u;
24      | 2199.21     | 34.79          | 37.7476     | 1.39        | 2     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' intersect  select find_text('Total Other Liabilities');
14      | 2199.21     | 43.6           | 46.4275     | 1.297       | 2     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' intersect  select find_text('Hybrid: 4 days Ft. Lauderdale w/online component');
? SET ROLE postgres;
? SET ROLE acoast_stask_u;
1       | 2650.15     | 60.673         | 63.4935     | 1.376       | 2     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' intersect  select find_text('diaddvur');
21      | 2650.15     | 57.372         | 60.2095     | 1.339       | 2     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' intersect  select find_text('12');
2       | 2650.15     | 67.157         | 69.9496     | 1.335       | 2     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' intersect  select find_text('January 2014');
? SET ROLE tfog_abells_u;
0       | 2201.14     | 28.543         | 31.4183     | 1.352       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' intersect  select find_text('bsys@seznam.cz');
2       | 2201.14     | 30.959         | 33.8044     | 1.315       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' intersect  select find_text('By Vertex42.com');
0       | 2201.14     | 35.82          | 38.7576     | 1.431       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' intersect  select find_text('Total Cost Material 5');
? SET ROLE postgres;
? SET ROLE acoast_stask_u;
6       | 2670.15     | 65.796         | 68.5704     | 1.308       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' intersect  select find_text('Product 1');
2       | 2670.15     | 57.529         | 60.4272     | 1.396       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' intersect  select find_text('120');
0       | 2670.15     | 85.089         | 87.9574     | 1.385       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' intersect  select find_text('Total Expenditure = (D) = B + C');
? SET ROLE postgres;
? SET ROLE abells_sdraft_u;
1       | 2655.99     | 76.26          | 79.0744     | 1.375       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' intersect  select find_text('Total Other Liabilities');
3       | 2655.99     | 91.858         | 94.7099     | 1.355       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' intersect  select find_text('Hybrid: 4 days Ft. Lauderdale w/online component');
? SET ROLE postgres;
? SET ROLE tfog_abells_u;
0       | 2201.14     | 29.004         | 31.8611     | 1.318       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' intersect  select find_text('diaddvur');
15      | 2201.14     | 26.876         | 29.7298     | 1.311       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' intersect  select find_text('12');
0       | 2201.14     | 32.001         | 34.9038     | 1.315       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' intersect  select find_text('January 2014');
? SET ROLE postgres;
? SET ROLE acoast_stask_u;
0       | 2670.15     | 59.408         | 62.3493     | 1.425       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' intersect  select find_text('bsys@seznam.cz');
2       | 2670.15     | 64.616         | 67.4257     | 1.308       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' intersect  select find_text('By Vertex42.com');
0       | 2670.15     | 74.372         | 77.168      | 1.307       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' intersect  select find_text('Total Cost Material 5');
? SET ROLE tfog_abells_u;
2       | 2203.1      | 31.097         | 33.9775     | 1.397       | 4     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' AND udim2 LIKE 'table' intersect  select find_text('Product 1');
1       | 2203.1      | 26.318         | 29.2068     | 1.323       | 4     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' AND udim2 LIKE 'table' intersect  select find_text('120');
0       | 2203.1      | 39.91          | 42.8038     | 1.326       | 4     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' AND udim2 LIKE 'table' intersect  select find_text('Total Expenditure = (D) = B + C');
? SET ROLE postgres;
? SET ROLE acoast_stask_u;
2       | 2690.19     | 74.304         | 77.0841     | 1.315       | 4     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' AND udim2 LIKE 'table' intersect  select find_text('Total Other Liabilities');
1       | 2690.19     | 91.283         | 94.2249     | 1.41        | 4     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' AND udim2 LIKE 'table' intersect  select find_text('Hybrid: 4 days Ft. Lauderdale w/online component');
? SET ROLE postgres;
? SET ROLE abells_sdraft_u;
0       | 2675.59     | 61.763         | 64.5406     | 1.361       | 4     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' AND udim2 LIKE 'table' intersect  select find_text('diaddvur');
2       | 2675.59     | 58.937         | 61.7599     | 1.313       | 4     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' AND udim2 LIKE 'table' intersect  select find_text('12');
0       | 2675.59     | 66.965         | 69.8504     | 1.373       | 4     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' AND udim2 LIKE 'table' intersect  select find_text('January 2014');
? SET ROLE postgres;
? SET ROLE tfog_abells_u;
0       | 2203.1      | 28.285         | 31.1234     | 1.331       | 4     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' AND udim2 LIKE 'table' intersect  select find_text('bsys@seznam.cz');
1       | 2203.1      | 30.728         | 33.5922     | 1.316       | 4     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' AND udim2 LIKE 'table' intersect  select find_text('By Vertex42.com');
0       | 2203.1      | 35.82          | 38.7692     | 1.411       | 4     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' AND udim2 LIKE 'table' intersect  select find_text('Total Cost Material 5');
? SET ROLE postgres;
? SET ROLE acoast_stask_u;
3       | 2690.19     | 65.566         | 68.3475     | 1.304       | 4     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' AND udim2 LIKE 'table' intersect  select find_text('Product 1');
2       | 2690.19     | 56.82          | 59.6945     | 1.36        | 4     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' AND udim2 LIKE 'table' intersect  select find_text('120');
0       | 2690.19     | 83.271         | 86.2112     | 1.389       | 4     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' AND udim2 LIKE 'table' intersect  select find_text('Total Expenditure = (D) = B + C');
? SET ROLE tfog_abells_u;
1       | 2205.06     | 34.801         | 37.7159     | 1.395       | 5     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' AND udim2 LIKE 'table' AND udim3 LIKE 'neutral' intersect  select find_text('Total Other Liabilities');
1       | 2205.06     | 43.833         | 46.7877     | 1.396       | 5     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' AND udim2 LIKE 'table' AND udim3 LIKE 'neutral' intersect  select find_text('Hybrid: 4 days Ft. Lauderdale w/online component');
? SET ROLE postgres;
? SET ROLE acoast_stask_u;
0       | 2710.25     | 60.884         | 63.6764     | 1.319       | 5     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' AND udim2 LIKE 'table' AND udim3 LIKE 'neutral' intersect  select find_text('diaddvur');
1       | 2710.25     | 58.069         | 60.8833     | 1.328       | 5     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' AND udim2 LIKE 'table' AND udim3 LIKE 'neutral' intersect  select find_text('12');
0       | 2710.25     | 65.817         | 68.7275     | 1.409       | 5     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' AND udim2 LIKE 'table' AND udim3 LIKE 'neutral' intersect  select find_text('January 2014');
? SET ROLE postgres;
? SET ROLE abells_sdraft_u;
0       | 2695.21     | 60.082         | 62.8731     | 1.344       | 5     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' AND udim2 LIKE 'table' AND udim3 LIKE 'neutral' intersect  select find_text('bsys@seznam.cz');
1       | 2695.21     | 66.371         | 69.2327     | 1.362       | 5     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' AND udim2 LIKE 'table' AND udim3 LIKE 'neutral' intersect  select find_text('By Vertex42.com');
0       | 2695.21     | 75.936         | 78.809      | 1.368       | 5     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' AND udim2 LIKE 'table' AND udim3 LIKE 'neutral' intersect  select find_text('Total Cost Material 5');
? SET ROLE postgres;
? SET ROLE tfog_abells_u;
2       | 2205.06     | 31.578         | 34.4999     | 1.429       | 5     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' AND udim2 LIKE 'table' AND udim3 LIKE 'neutral' intersect  select find_text('Product 1');
1       | 2205.06     | 26.636         | 29.789      | 1.547       | 5     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' AND udim2 LIKE 'table' AND udim3 LIKE 'neutral' intersect  select find_text('120');
0       | 2205.06     | 39.551         | 42.4492     | 1.33        | 5     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' AND udim2 LIKE 'table' AND udim3 LIKE 'neutral' intersect  select find_text('Total Expenditure = (D) = B + C');
? SET ROLE postgres;
? SET ROLE acoast_stask_u;
0       | 2710.25     | 73.231         | 76.1571     | 1.421       | 5     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' AND udim2 LIKE 'table' AND udim3 LIKE 'neutral' intersect  select find_text('Total Other Liabilities');
1       | 2710.25     | 89.788         | 92.7281     | 1.405       | 5     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' AND udim2 LIKE 'table' AND udim3 LIKE 'neutral' intersect  select find_text('Hybrid: 4 days Ft. Lauderdale w/online component');
? SET ROLE tfog_abells_u;
17      | 2197.78     | 29.779         | 32.6149     | 1.331       | 0     | 4     | SELECT CaseNumber FROM alfbasic intersect  select find_text('diaddvur');
259     | 2197.78     | 27.386         | 30.2486     | 1.279       | 0     | 4     | SELECT CaseNumber FROM alfbasic intersect  select find_text('12');
7       | 2197.78     | 31.388         | 34.2391     | 1.369       | 0     | 4     | SELECT CaseNumber FROM alfbasic intersect  select find_text('January 2014');
? SET ROLE postgres;
? SET ROLE acoast_stask_u;
40      | 2615.06     | 59.989         | 62.7525     | 1.278       | 0     | 4     | SELECT CaseNumber FROM alfbasic intersect  select find_text('bsys@seznam.cz');
