rows    | tot_costs   | exec_time(ms)  | exec_time_cs| plan_time   | ncond | nind  | stmt
987     | 2602.14     | 61.298         | 64.1537     | 1.279       | 0     | 4     | SELECT CaseNumber FROM alfbasic intersect  select find_text('12');
123     | 2602.14     | 68.881         | 71.6836     | 1.278       | 0     | 4     | SELECT CaseNumber FROM alfbasic intersect  select find_text('January 2014');
? SET ROLE postgres;
? SET ROLE tfog_abells_u;
17      | 2197.78     | 29.601         | 32.5539     | 1.45        | 0     | 4     | SELECT CaseNumber FROM alfbasic intersect  select find_text('bsys@seznam.cz');
63      | 2197.78     | 31.34          | 34.162      | 1.29        | 0     | 4     | SELECT CaseNumber FROM alfbasic intersect  select find_text('By Vertex42.com');
11      | 2197.78     | 35.705         | 38.4402     | 1.273       | 0     | 4     | SELECT CaseNumber FROM alfbasic intersect  select find_text('Total Cost Material 5');
? SET ROLE postgres;
? SET ROLE acoast_stask_u;
754     | 2615.06     | 67.751         | 70.5853     | 1.352       | 0     | 4     | SELECT CaseNumber FROM alfbasic intersect  select find_text('Product 1');
184     | 2615.06     | 57.829         | 60.5676     | 1.274       | 0     | 4     | SELECT CaseNumber FROM alfbasic intersect  select find_text('120');
200     | 2615.06     | 84.466         | 87.2996     | 1.361       | 0     | 4     | SELECT CaseNumber FROM alfbasic intersect  select find_text('Total Expenditure = (D) = B + C');
? SET ROLE tfog_abells_u;
24      | 2197.72     | 35.733         | 38.5439     | 1.344       | 1     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' intersect  select find_text('Total Other Liabilities');
14      | 2197.72     | 43.299         | 46.0835     | 1.286       | 1     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' intersect  select find_text('Hybrid: 4 days Ft. Lauderdale w/online component');
? SET ROLE postgres;
? SET ROLE acoast_stask_u;
9       | 2631.03     | 61.735         | 64.5759     | 1.403       | 1     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' intersect  select find_text('diaddvur');
212     | 2631.03     | 57.645         | 60.4913     | 1.278       | 1     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' intersect  select find_text('12');
27      | 2631.03     | 67.046         | 69.8683     | 1.34        | 1     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' intersect  select find_text('January 2014');
? SET ROLE postgres;
? SET ROLE abells_sdraft_u;
20      | 2617.73     | 60.982         | 63.8001     | 1.387       | 1     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' intersect  select find_text('bsys@seznam.cz');
59      | 2617.73     | 66.346         | 69.2093     | 1.377       | 1     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' intersect  select find_text('By Vertex42.com');
28      | 2617.73     | 76.191         | 79.0145     | 1.329       | 1     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' intersect  select find_text('Total Cost Material 5');
? SET ROLE postgres;
? SET ROLE tfog_abells_u;
38      | 2197.72     | 31.238         | 34.0242     | 1.293       | 1     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' intersect  select find_text('Product 1');
20      | 2197.72     | 26.4           | 29.2072     | 1.291       | 1     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' intersect  select find_text('120');
26      | 2197.72     | 40.132         | 43.0369     | 1.376       | 1     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' intersect  select find_text('Total Expenditure = (D) = B + C');
? SET ROLE postgres;
? SET ROLE acoast_stask_u;
112     | 2631.03     | 74.206         | 76.9856     | 1.332       | 1     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' intersect  select find_text('Total Other Liabilities');
56      | 2631.03     | 90.845         | 93.6897     | 1.34        | 1     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' intersect  select find_text('Hybrid: 4 days Ft. Lauderdale w/online component');
? SET ROLE tfog_abells_u;
4       | 2199.21     | 29.492         | 32.3062     | 1.33        | 2     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' intersect  select find_text('diaddvur');
68      | 2199.21     | 26.908         | 29.8114     | 1.34        | 2     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' intersect  select find_text('12');
0       | 2199.21     | 31.462         | 34.2731     | 1.301       | 2     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' intersect  select find_text('January 2014');
? SET ROLE postgres;
? SET ROLE acoast_stask_u;
1       | 2650.15     | 59.837         | 62.6302     | 1.343       | 2     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' intersect  select find_text('bsys@seznam.cz');
6       | 2650.15     | 64.934         | 67.7099     | 1.306       | 2     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' intersect  select find_text('By Vertex42.com');
2       | 2650.15     | 74.907         | 77.7266     | 1.35        | 2     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' intersect  select find_text('Total Cost Material 5');
? SET ROLE postgres;
? SET ROLE abells_sdraft_u;
21      | 2636.43     | 67.18          | 70.2164     | 1.5         | 2     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' intersect  select find_text('Product 1');
9       | 2636.43     | 57.464         | 60.3459     | 1.298       | 2     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' intersect  select find_text('120');
18      | 2636.43     | 84.272         | 87.1415     | 1.395       | 2     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' intersect  select find_text('Total Expenditure = (D) = B + C');
? SET ROLE postgres;
? SET ROLE tfog_abells_u;
24      | 2199.21     | 34.856         | 37.6983     | 1.306       | 2     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' intersect  select find_text('Total Other Liabilities');
14      | 2199.21     | 43.331         | 46.191      | 1.301       | 2     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' intersect  select find_text('Hybrid: 4 days Ft. Lauderdale w/online component');
? SET ROLE postgres;
? SET ROLE acoast_stask_u;
1       | 2650.15     | 60.743         | 63.5288     | 1.343       | 2     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' intersect  select find_text('diaddvur');
21      | 2650.15     | 57.542         | 60.3709     | 1.335       | 2     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' intersect  select find_text('12');
2       | 2650.15     | 66.84          | 69.8397     | 1.365       | 2     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' intersect  select find_text('January 2014');
? SET ROLE tfog_abells_u;
0       | 2201.14     | 28.352         | 31.2641     | 1.316       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' intersect  select find_text('bsys@seznam.cz');
2       | 2201.14     | 31.267         | 34.1253     | 1.318       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' intersect  select find_text('By Vertex42.com');
0       | 2201.14     | 35.264         | 38.2135     | 1.4         | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' intersect  select find_text('Total Cost Material 5');
? SET ROLE postgres;
? SET ROLE acoast_stask_u;
6       | 2670.15     | 66.403         | 69.3047     | 1.464       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' intersect  select find_text('Product 1');
2       | 2670.15     | 56.708         | 59.5431     | 1.339       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' intersect  select find_text('120');
0       | 2670.15     | 83.852         | 86.6709     | 1.3         | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' intersect  select find_text('Total Expenditure = (D) = B + C');
? SET ROLE postgres;
? SET ROLE abells_sdraft_u;
1       | 2655.99     | 74.697         | 77.4612     | 1.299       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' intersect  select find_text('Total Other Liabilities');
3       | 2655.99     | 91.148         | 94.0335     | 1.362       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' intersect  select find_text('Hybrid: 4 days Ft. Lauderdale w/online component');
? SET ROLE postgres;
? SET ROLE tfog_abells_u;
0       | 2201.14     | 29.093         | 31.8954     | 1.32        | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' intersect  select find_text('diaddvur');
15      | 2201.14     | 28.03          | 30.8685     | 1.313       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' intersect  select find_text('12');
0       | 2201.14     | 31.07          | 33.9282     | 1.313       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' intersect  select find_text('January 2014');
? SET ROLE postgres;
? SET ROLE acoast_stask_u;
0       | 2670.15     | 60.019         | 62.9239     | 1.398       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' intersect  select find_text('bsys@seznam.cz');
2       | 2670.15     | 65.847         | 68.6729     | 1.352       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' intersect  select find_text('By Vertex42.com');
0       | 2670.15     | 75.354         | 78.264      | 1.405       | 3     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' intersect  select find_text('Total Cost Material 5');
? SET ROLE tfog_abells_u;
2       | 2203.1      | 31.488         | 34.3232     | 1.319       | 4     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' AND udim2 LIKE 'table' intersect  select find_text('Product 1');
1       | 2203.1      | 26.859         | 29.8605     | 1.364       | 4     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' AND udim2 LIKE 'table' intersect  select find_text('120');
0       | 2203.1      | 39.686         | 42.6464     | 1.323       | 4     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' AND udim2 LIKE 'table' intersect  select find_text('Total Expenditure = (D) = B + C');
? SET ROLE postgres;
? SET ROLE acoast_stask_u;
2       | 2690.19     | 73.463         | 76.251      | 1.317       | 4     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' AND udim2 LIKE 'table' intersect  select find_text('Total Other Liabilities');
1       | 2690.19     | 90.448         | 93.3416     | 1.366       | 4     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' AND udim2 LIKE 'table' intersect  select find_text('Hybrid: 4 days Ft. Lauderdale w/online component');
? SET ROLE postgres;
? SET ROLE abells_sdraft_u;
0       | 2675.59     | 62.162         | 65.1278     | 1.364       | 4     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' AND udim2 LIKE 'table' intersect  select find_text('diaddvur');
2       | 2675.59     | 58.681         | 61.6751     | 1.318       | 4     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' AND udim2 LIKE 'table' intersect  select find_text('12');
0       | 2675.59     | 67.775         | 70.6046     | 1.308       | 4     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' AND udim2 LIKE 'table' intersect  select find_text('January 2014');
? SET ROLE postgres;
? SET ROLE tfog_abells_u;
0       | 2203.1      | 27.927         | 30.7515     | 1.317       | 4     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' AND udim2 LIKE 'table' intersect  select find_text('bsys@seznam.cz');
1       | 2203.1      | 30.431         | 33.3021     | 1.316       | 4     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' AND udim2 LIKE 'table' intersect  select find_text('By Vertex42.com');
0       | 2203.1      | 35.244         | 38.1119     | 1.316       | 4     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' AND udim2 LIKE 'table' intersect  select find_text('Total Cost Material 5');
? SET ROLE postgres;
? SET ROLE acoast_stask_u;
3       | 2690.19     | 67.083         | 69.9351     | 1.391       | 4     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' AND udim2 LIKE 'table' intersect  select find_text('Product 1');
2       | 2690.19     | 56.908         | 59.7532     | 1.356       | 4     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' AND udim2 LIKE 'table' intersect  select find_text('120');
0       | 2690.19     | 84.156         | 87.0531     | 1.317       | 4     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' AND udim2 LIKE 'table' intersect  select find_text('Total Expenditure = (D) = B + C');
? SET ROLE tfog_abells_u;
1       | 2205.06     | 34.894         | 37.7929     | 1.328       | 5     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' AND udim2 LIKE 'table' AND udim3 LIKE 'neutral' intersect  select find_text('Total Other Liabilities');
1       | 2205.06     | 42.909         | 45.8663     | 1.377       | 5     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' AND udim2 LIKE 'table' AND udim3 LIKE 'neutral' intersect  select find_text('Hybrid: 4 days Ft. Lauderdale w/online component');
? SET ROLE postgres;
? SET ROLE acoast_stask_u;
0       | 2710.25     | 60.791         | 63.587      | 1.32        | 5     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' AND udim2 LIKE 'table' AND udim3 LIKE 'neutral' intersect  select find_text('diaddvur');
1       | 2710.25     | 58.101         | 60.9491     | 1.336       | 5     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' AND udim2 LIKE 'table' AND udim3 LIKE 'neutral' intersect  select find_text('12');
0       | 2710.25     | 66.925         | 69.926      | 1.376       | 5     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' AND udim2 LIKE 'table' AND udim3 LIKE 'neutral' intersect  select find_text('January 2014');
? SET ROLE postgres;
? SET ROLE abells_sdraft_u;
0       | 2695.21     | 60.263         | 63.0715     | 1.313       | 5     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' AND udim2 LIKE 'table' AND udim3 LIKE 'neutral' intersect  select find_text('bsys@seznam.cz');
1       | 2695.21     | 65.6           | 68.517      | 1.32        | 5     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' AND udim2 LIKE 'table' AND udim3 LIKE 'neutral' intersect  select find_text('By Vertex42.com');
0       | 2695.21     | 76.613         | 79.9191     | 1.73        | 5     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' AND udim2 LIKE 'table' AND udim3 LIKE 'neutral' intersect  select find_text('Total Cost Material 5');
? SET ROLE postgres;
? SET ROLE tfog_abells_u;
2       | 2205.06     | 31.54          | 34.3738     | 1.324       | 5     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' AND udim2 LIKE 'table' AND udim3 LIKE 'neutral' intersect  select find_text('Product 1');
1       | 2205.06     | 26.723         | 29.6645     | 1.414       | 5     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' AND udim2 LIKE 'table' AND udim3 LIKE 'neutral' intersect  select find_text('120');
0       | 2205.06     | 39.668         | 42.5529     | 1.322       | 5     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' AND udim2 LIKE 'table' AND udim3 LIKE 'neutral' intersect  select find_text('Total Expenditure = (D) = B + C');
? SET ROLE postgres;
? SET ROLE acoast_stask_u;
0       | 2710.25     | 73.562         | 76.376      | 1.32        | 5     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' AND udim2 LIKE 'table' AND udim3 LIKE 'neutral' intersect  select find_text('Total Other Liabilities');
1       | 2710.25     | 89.559         | 92.4239     | 1.334       | 5     | 4     | SELECT CaseNumber FROM alfbasic WHERE casetype LIKE 'budget' AND tenant LIKE 'fog' and udim1 LIKE 'public' AND udim2 LIKE 'table' AND udim3 LIKE 'neutral' intersect  select find_text('Hybrid: 4 days Ft. Lauderdale w/online component');
? SET ROLE tfog_abells_u;
17      | 2197.78     | 29.549         | 32.2843     | 1.277       | 0     | 4     | SELECT CaseNumber FROM alfbasic intersect  select find_text('diaddvur');
259     | 2197.78     | 27.48          | 30.2765     | 1.277       | 0     | 4     | SELECT CaseNumber FROM alfbasic intersect  select find_text('12');
7       | 2197.78     | 32.595         | 35.3174     | 1.285       | 0     | 4     | SELECT CaseNumber FROM alfbasic intersect  select find_text('January 2014');
? SET ROLE postgres;
? SET ROLE acoast_stask_u;
40      | 2615.06     | 60.66          | 63.3872     | 1.311       | 0     | 4     | SELECT CaseNumber FROM alfbasic intersect  select find_text('bsys@seznam.cz');
184     | 2615.06     | 65.957         | 68.8696     | 1.379       | 0     | 4     | SELECT CaseNumber FROM alfbasic intersect  select find_text('By Vertex42.com');
149     | 2615.06     | 75.096         | 77.8472     | 1.278       | 0     | 4     | SELECT CaseNumber FROM alfbasic intersect  select find_text('Total Cost Material 5');
? SET ROLE postgres;
? SET ROLE abells_sdraft_u;
774     | 2602.14     | 68.5           | 71.3294     | 1.325       | 0     | 4     | SELECT CaseNumber FROM alfbasic intersect  select find_text('Product 1');
257     | 2602.14     | 59.606         | 62.3686     | 1.283       | 0     | 4     | SELECT CaseNumber FROM alfbasic intersect  select find_text('120');
131     | 2602.14     | 85.119         | 88.0527     | 1.325       | 0     | 4     | SELECT CaseNumber FROM alfbasic intersect  select find_text('Total Expenditure = (D) = B + C');
? SET ROLE postgres;
? SET ROLE tfog_abells_u;
84      | 2197.78     | 35.731         | 38.4932     | 1.28        | 0     | 4     | SELECT CaseNumber FROM alfbasic intersect  select find_text('Total Other Liabilities');
77      | 2197.78     | 43.534         | 46.4053     | 1.298       | 0     | 4     | SELECT CaseNumber FROM alfbasic intersect  select find_text('Hybrid: 4 days Ft. Lauderdale w/online component');
